"a1.data.gz","0.920056571616274","0.924061964491702","1368.727599"
"a2.data.gz","0.932131873010406","0.934070691894809","2452.726447"
"a3.data.gz","0.947363821495965","0.948414844526591","6904.451183"
"aggregation.data.gz","0.794400210319633","0.841396398836993","368.754155"
"atom.data.gz","1","1","4286.689425"
"chainlink.data.gz","0.393861218345852","0.71776745399524","398.224561"
"compound.data.gz","0.558361403346273","0.658833780141566","2287.992195"
"cross.data.gz","0.153652130670546","0.455435367449243","4440.908059"
"d31.data.gz","0.915923798792888","0.918616137581244","925.235071"
"dense.data.gz","1","1","316.374904"
"engytime.data.gz","0.753648829625393","0.876947625639151","5846.999818"
"flame.data.gz","0.367002969639417","0.696374787761295","321.260242"
"fuzzyx.data.gz","0.693772258917531","0.758080558719341","4245.877131"
"hepta.data.gz","1","1","325.879708"
"iris.data.gz","0.759198707107152","0.840728915757482","4165.731997"
"iris5.data.gz","0.557788863596003","0.765221672492173","331.087714"
"jain.data.gz","0.514616982682244","0.790449630182808","1935.911246"
"line.data.gz","-0.0635571501793952","0.602564102564103","316.165945"
"lsun.data.gz","0.365942783786675","0.603468561789911","4130.593293"
"parabolic.data.gz","0.391283195381691","0.700887815414018","387.575092"
"pathbased.data.gz","0.424384828542033","0.6482441679297","319.844633"
"r15.data.gz","0.981995500820557","0.983168205059982","4246.133634"
"ring.data.gz","0.150011837641566","0.649824282642467","391.363638"
"s1.data.gz","0.981196412056862","0.982449730466294","2288.091868"
"s2.data.gz","0.899655350031695","0.906356401921417","2438.287256"
"s3.data.gz","0.66490476410139","0.687930021992796","4509.066797"
"s4.data.gz","0.59004071416877","0.617734683009209","4493.832483"
"Set1.data.gz","-0.000711065225784741","0.505997272319577","346.940213"
"Set2.data.gz","3.37180345604416e-05","0.524147680875431","2258.374678"
"Set3.data.gz","0.347854776971683","0.481223032573761","358.863376"
"smile.data.gz","0.43921376369561","0.583415091146578","365.331122"
"spiral.data.gz","0.00817237930671504","0.337411327403395","1944.039202"
"square.data.gz","0.00425885181585891","0.51922013457098","359.291821"
"target.data.gz","0.638944916832706","0.794939345231142","1969.821567"
"tetra.data.gz","1","1","320.529248"
"twodiamonds.data.gz","1","1","4203.759236"
"twosplashes.data.gz","0.214264057121504","0.606979010184836","324.111142"
"unbalance.data.gz","0.999976887161302","0.999983476565497","7396.408739"
"wingnut.data.gz","1","1","2305.250011"
"x1.data.gz","1","1","340.858256"
"x2.data.gz","0.668918384499652","0.782838746540937","4187.209131"
"x3.data.gz","0.821399484686767","0.868546929866253","320.300736"
"z1.data.gz","0.201525590551181","0.466289353082857","4201.438831"
"z2.data.gz","0.476674738813737","0.644374251709913","376.394345"
"z3.data.gz","0.995251534149178","0.996677637175018","2029.286528"
"zigzag.data.gz","0.141695758759004","0.496503858122711","346.120728"
